,offer_id_rec,viewed_rate,completed_rate,tra_offer_infl,valid_view_rate,completed_after_view_rate,reward_won,offer_reward,offer_difficulty,offer_type,user_id
2,7,1,0,4,1.0,,0.0,0,0,informational,4958
3,8,1,1,19,1.0,1.0,5.0,5,5,bogo,4958
0,5,1,1,38,1.0,1.0,6.0,3,7,discount,587
1,2,0,0,0,,,0.0,0,0,informational,587
2,8,1,1,30,1.0,0.3333333333333333,15.0,5,5,bogo,587
3,6,1,1,49,1.0,1.0,2.0,2,10,discount,587
0,5,1,1,10,1.0,1.0,3.0,3,7,discount,8349
1,0,0,0,0,,,0.0,10,10,bogo,8349
2,8,1,0,0,1.0,,0.0,5,5,bogo,8349
0,4,1,0,9,1.0,,0.0,5,20,discount,8350
1,5,1,1,53,1.0,1.0,3.0,3,7,discount,8350
2,1,1,1,85,1.0,1.0,20.0,10,10,bogo,8350
3,0,1,1,17,1.0,1.0,10.0,10,10,bogo,8350
0,4,0,1,0,,0.0,10.0,5,20,discount,4183
1,5,1,1,60,1.0,1.0,3.0,3,7,discount,4183
2,9,1,1,139,1.0,1.0,4.0,2,10,discount,4183
0,4,0,1,0,,0.0,5.0,5,20,discount,8352
1,2,1,0,0,0.0,,0.0,0,0,informational,8352
2,1,1,1,113,1.0,0.0,10.0,10,10,bogo,8352
3,7,1,0,66,1.0,,0.0,0,0,informational,8352
0,5,1,1,18,1.0,1.0,3.0,3,7,discount,8353
1,7,1,0,0,1.0,,0.0,0,0,informational,8353
2,0,1,0,0,1.0,,0.0,10,10,bogo,8353
3,6,1,0,1,1.0,,0.0,2,10,discount,8353
0,4,0,1,0,,0.0,5.0,5,20,discount,8354
1,2,1,0,18,1.0,,0.0,0,0,informational,8354
2,7,1,0,74,1.0,,0.0,0,0,informational,8354
3,3,1,1,34,1.0,0.0,5.0,5,5,bogo,8354
4,8,1,1,0,0.0,0.0,5.0,5,5,bogo,8354
0,4,0,0,0,,,0.0,5,20,discount,8355
1,7,1,0,7,1.0,,0.0,0,0,informational,8355
2,3,0,0,0,,,0.0,5,5,bogo,8355
3,0,1,0,12,1.0,,0.0,10,10,bogo,8355
0,4,0,0,0,,,0.0,5,20,discount,8356
1,5,1,0,7,1.0,,0.0,3,7,discount,8356
2,2,0,0,0,,,0.0,0,0,informational,8356
0,1,1,0,5,1.0,,0.0,10,10,bogo,8358
1,6,1,0,5,1.0,,0.0,2,10,discount,8358
0,1,1,0,0,1.0,,0.0,10,10,bogo,8359
1,7,1,0,0,1.0,,0.0,0,0,informational,8359
2,3,0,0,0,,,0.0,5,5,bogo,8359
3,0,1,0,0,1.0,,0.0,10,10,bogo,8359
0,5,1,0,3,1.0,,0.0,3,7,discount,16316
1,9,0,0,0,,,0.0,2,10,discount,16316
2,7,1,0,0,1.0,,0.0,0,0,informational,16316
3,8,1,0,0,1.0,,0.0,5,5,bogo,16316
4,6,1,0,8,1.0,,0.0,2,10,discount,16316
0,4,0,0,0,,,0.0,5,20,discount,16343
1,0,1,1,43,1.0,1.0,10.0,10,10,bogo,16343
2,8,1,1,29,1.0,0.0,5.0,5,5,bogo,16343
0,4,0,0,0,,,0.0,5,20,discount,8362
1,2,1,0,5,1.0,,0.0,0,0,informational,8362
2,1,1,0,3,1.0,,0.0,10,10,bogo,8362
3,7,1,0,1,1.0,,0.0,0,0,informational,8362
0,9,0,0,0,,,0.0,2,10,discount,8363
1,2,0,0,0,,,0.0,0,0,informational,8363
2,8,1,1,13,1.0,1.0,5.0,5,5,bogo,8363
0,5,1,0,0,1.0,,0.0,3,7,discount,8364
1,9,1,0,0,1.0,,0.0,2,10,discount,8364
2,0,1,1,0,1.0,0.0,10.0,10,10,bogo,8364
3,8,1,0,0,1.0,,0.0,5,5,bogo,8364
4,6,1,1,33,1.0,1.0,2.0,2,10,discount,8364
0,2,1,0,0,1.0,,0.0,0,0,informational,3803
1,7,1,0,1,1.0,,0.0,0,0,informational,3803
2,8,1,0,1,1.0,,0.0,5,5,bogo,3803
0,5,0,0,0,,,0.0,3,7,discount,8367
1,2,0,0,0,,,0.0,0,0,informational,8367
2,3,0,0,0,,,0.0,5,5,bogo,8367
3,0,1,1,97,1.0,1.0,10.0,10,10,bogo,8367
4,6,1,1,102,1.0,1.0,2.0,2,10,discount,8367
0,3,0,0,0,,,0.0,5,5,bogo,16383
1,0,0,0,0,,,0.0,10,10,bogo,16383
2,6,1,0,5,1.0,,0.0,2,10,discount,16383
0,5,1,1,32,0.6666666666666666,0.6666666666666666,9.0,3,7,discount,9867
1,9,0,1,0,,0.0,2.0,2,10,discount,9867
2,1,1,0,8,1.0,,0.0,10,10,bogo,9867
3,0,1,0,2,1.0,,0.0,10,10,bogo,9867
0,4,1,0,8,1.0,,0.0,5,20,discount,8369
1,2,0,0,0,,,0.0,0,0,informational,8369
2,1,1,0,0,1.0,,0.0,10,10,bogo,8369
3,0,1,0,6,1.0,,0.0,10,10,bogo,8369
4,6,1,0,7,1.0,,0.0,2,10,discount,8369
0,4,1,0,0,1.0,,0.0,5,20,discount,8370
1,9,1,1,23,1.0,1.0,2.0,2,10,discount,8370
2,1,1,0,0,1.0,,0.0,10,10,bogo,8370
3,7,1,0,32,0.6666666666666666,,0.0,0,0,informational,8370
0,5,1,1,20,1.0,1.0,3.0,3,7,discount,8371
1,9,1,1,483,1.0,1.0,2.0,2,10,discount,8371
2,1,1,1,12,1.0,1.0,10.0,10,10,bogo,8371
3,0,1,1,475,1.0,1.0,10.0,10,10,bogo,8371
0,9,1,1,83,1.0,1.0,2.0,2,10,discount,8372
1,1,1,1,19,1.0,1.0,10.0,10,10,bogo,8372
2,3,1,0,0,1.0,,0.0,5,5,bogo,8372
3,0,1,1,0,1.0,0.0,10.0,10,10,bogo,8372
0,5,1,0,6,1.0,,0.0,3,7,discount,8373
1,2,0,0,0,,,0.0,0,0,informational,8373
2,0,1,0,15,1.0,,0.0,10,10,bogo,8373
3,6,1,1,21,1.0,1.0,2.0,2,10,discount,8373
0,9,0,0,0,,,0.0,2,10,discount,8374
1,2,0,0,0,,,0.0,0,0,informational,8374
2,0,1,0,0,1.0,,0.0,10,10,bogo,8374
3,8,1,1,21,1.0,1.0,5.0,5,5,bogo,8374
0,9,1,1,24,1.0,1.0,2.0,2,10,discount,8375
1,2,1,0,0,1.0,,0.0,0,0,informational,8375
2,7,1,0,0,0.0,,0.0,0,0,informational,8375
3,0,1,1,35,1.0,1.0,20.0,10,10,bogo,8375
4,6,1,1,24,1.0,1.0,2.0,2,10,discount,8375
0,9,1,0,0,1.0,,0.0,2,10,discount,8376
1,1,1,0,2,1.0,,0.0,10,10,bogo,8376
2,6,1,1,33,1.0,0.6,10.0,2,10,discount,8376
0,5,1,1,70,1.0,1.0,3.0,3,7,discount,8377
1,3,0,1,0,,0.0,5.0,5,5,bogo,8377
2,8,1,1,51,0.6666666666666666,0.3333333333333333,15.0,5,5,bogo,8377
3,6,1,1,40,1.0,1.0,2.0,2,10,discount,8377
0,2,0,0,0,,,0.0,0,0,informational,8379
1,8,1,1,0,1.0,0.0,5.0,5,5,bogo,8379
0,9,1,0,4,1.0,,0.0,2,10,discount,8380
1,7,1,0,4,1.0,,0.0,0,0,informational,8380
2,0,1,0,1,1.0,,0.0,10,10,bogo,8380
3,6,1,1,12,1.0,1.0,2.0,2,10,discount,8380
0,2,1,0,0,1.0,,0.0,0,0,informational,8381
1,3,1,1,67,0.6666666666666666,0.6666666666666666,15.0,5,5,bogo,8381
2,8,1,1,25,1.0,1.0,5.0,5,5,bogo,8381
0,4,0,1,0,,0.0,5.0,5,20,discount,8383
1,9,1,1,10,1.0,0.0,2.0,2,10,discount,8383
2,1,1,1,0,1.0,0.0,10.0,10,10,bogo,8383
0,4,1,1,88,1.0,1.0,5.0,5,20,discount,8385
1,5,1,1,20,1.0,0.0,3.0,3,7,discount,8385
2,1,1,1,16,1.0,1.0,10.0,10,10,bogo,8385
3,0,1,1,46,1.0,0.0,10.0,10,10,bogo,8385
4,6,1,1,59,1.0,1.0,2.0,2,10,discount,8385
0,2,1,0,40,1.0,,0.0,0,0,informational,8387
1,1,1,1,20,1.0,1.0,10.0,10,10,bogo,8387
2,6,0,0,0,,,0.0,2,10,discount,8387
0,8,1,0,0,1.0,,0.0,5,5,bogo,8388
1,6,1,1,7,1.0,1.0,2.0,2,10,discount,8388
0,4,1,1,12,1.0,1.0,5.0,5,20,discount,8389
1,3,1,1,43,1.0,1.0,5.0,5,5,bogo,8389
2,8,1,1,23,1.0,1.0,5.0,5,5,bogo,8389
3,6,1,1,38,1.0,1.0,2.0,2,10,discount,8389
0,9,0,0,0,,,0.0,2,10,discount,8390
1,1,1,0,16,1.0,,0.0,10,10,bogo,8390
2,8,1,1,0,1.0,0.0,5.0,5,5,bogo,8390
3,6,1,1,11,1.0,1.0,2.0,2,10,discount,8390
0,5,1,1,33,1.0,0.0,6.0,3,7,discount,8391
1,2,0,0,0,,,0.0,0,0,informational,8391
2,0,0,0,0,,,0.0,10,10,bogo,8391
3,8,1,1,53,1.0,0.5,10.0,5,5,bogo,8391
0,5,1,1,0,1.0,0.0,3.0,3,7,discount,16531
1,7,1,0,9,1.0,,0.0,0,0,informational,16531
2,0,1,1,26,1.0,1.0,10.0,10,10,bogo,16531
3,6,1,1,78,1.0,1.0,2.0,2,10,discount,16531
0,4,0,0,0,,,0.0,5,20,discount,8396
1,2,1,0,0,1.0,,0.0,0,0,informational,8396
2,3,1,0,0,1.0,,0.0,5,5,bogo,8396
3,8,1,1,0,1.0,0.0,5.0,5,5,bogo,8396
4,6,1,0,0,1.0,,0.0,2,10,discount,8396
0,4,1,1,57,1.0,1.0,5.0,5,20,discount,8397
1,9,1,1,73,1.0,0.5,4.0,2,10,discount,8397
2,8,1,1,56,1.0,0.0,5.0,5,5,bogo,8397
3,6,1,1,80,1.0,0.0,2.0,2,10,discount,8397
0,5,1,1,44,1.0,1.0,3.0,3,7,discount,8398
1,1,1,0,0,1.0,,0.0,10,10,bogo,8398
2,7,1,0,0,1.0,,0.0,0,0,informational,8398
0,9,1,0,0,1.0,,0.0,2,10,discount,8399
1,3,0,1,0,,0.0,5.0,5,5,bogo,8399
2,8,1,1,11,1.0,1.0,5.0,5,5,bogo,8399
0,4,0,1,0,,0.0,5.0,5,20,discount,8401
1,5,1,1,0,1.0,0.0,3.0,3,7,discount,8401
2,2,0,0,0,,,0.0,0,0,informational,8401
3,1,1,1,30,1.0,0.0,10.0,10,10,bogo,8401
4,8,1,1,0,1.0,0.0,5.0,5,5,bogo,8401
0,5,1,1,7,1.0,1.0,3.0,3,7,discount,8402
1,2,1,0,0,1.0,,0.0,0,0,informational,8402
2,1,1,0,0,1.0,,0.0,10,10,bogo,8402
3,3,1,0,2,1.0,,0.0,5,5,bogo,8402
4,6,1,0,6,1.0,,0.0,2,10,discount,8402
0,9,0,0,0,,,0.0,2,10,discount,8404
1,1,1,0,6,1.0,,0.0,10,10,bogo,8404
2,6,1,1,16,1.0,1.0,4.0,2,10,discount,8404
0,4,1,0,4,1.0,,0.0,5,20,discount,12071
1,5,1,0,3,1.0,,0.0,3,7,discount,12071
2,1,1,0,3,1.0,,0.0,10,10,bogo,12071
3,7,1,0,0,1.0,,0.0,0,0,informational,12071
4,0,1,0,9,1.0,,0.0,10,10,bogo,12071
5,8,1,0,8,1.0,,0.0,5,5,bogo,12071
0,2,0,0,0,,,0.0,0,0,informational,8408
1,1,1,0,0,1.0,,0.0,10,10,bogo,8408
2,8,1,0,1,1.0,,0.0,5,5,bogo,8408
3,6,1,1,18,1.0,1.0,2.0,2,10,discount,8408
0,7,1,0,38,1.0,,0.0,0,0,informational,8409
1,8,1,1,56,1.0,1.0,5.0,5,5,bogo,8409
2,6,1,1,17,1.0,1.0,2.0,2,10,discount,8409
0,4,1,1,28,1.0,1.0,5.0,5,20,discount,8410
1,5,1,1,21,1.0,1.0,3.0,3,7,discount,8410
2,9,1,1,145,1.0,0.6666666666666666,6.0,2,10,discount,8410
3,2,1,0,0,1.0,,0.0,0,0,informational,8410
4,3,1,1,53,1.0,0.0,5.0,5,5,bogo,8410
0,4,0,1,0,,0.0,5.0,5,20,discount,8415
1,5,1,1,37,1.0,0.0,3.0,3,7,discount,8415
2,2,1,0,16,1.0,,0.0,0,0,informational,8415
3,1,1,0,0,0.0,,0.0,10,10,bogo,8415
4,3,0,1,0,,0.0,5.0,5,5,bogo,8415
5,8,1,1,50,1.0,1.0,5.0,5,5,bogo,8415
0,5,1,1,16,1.0,1.0,3.0,3,7,discount,8417
1,2,0,0,0,,,0.0,0,0,informational,8417
2,1,1,0,0,1.0,,0.0,10,10,bogo,8417
3,3,0,0,0,,,0.0,5,5,bogo,8417
4,0,1,0,1,1.0,,0.0,10,10,bogo,8417
0,4,1,0,2,1.0,,0.0,5,20,discount,8420
1,5,1,1,7,1.0,1.0,3.0,3,7,discount,8420
2,9,1,0,0,1.0,,0.0,2,10,discount,8420
3,3,0,0,0,,,0.0,5,5,bogo,8420
0,4,1,1,8,1.0,0.0,5.0,5,20,discount,8421
1,5,1,1,79,1.0,1.0,3.0,3,7,discount,8421
2,9,1,1,75,1.0,0.0,2.0,2,10,discount,8421
3,1,1,1,56,1.0,1.0,10.0,10,10,bogo,8421
4,3,1,1,52,1.0,1.0,5.0,5,5,bogo,8421
0,4,1,0,4,1.0,,0.0,5,20,discount,8422
1,9,1,0,4,1.0,,0.0,2,10,discount,8422
2,2,1,0,0,1.0,,0.0,0,0,informational,8422
3,1,1,0,9,1.0,,0.0,10,10,bogo,8422
4,7,1,0,0,1.0,,0.0,0,0,informational,8422
0,4,0,0,0,,,0.0,5,20,discount,8423
1,5,1,1,64,1.0,1.0,3.0,3,7,discount,8423
2,9,0,1,0,,0.0,2.0,2,10,discount,8423
3,7,1,0,0,0.0,,0.0,0,0,informational,8423
4,3,1,1,68,1.0,1.0,5.0,5,5,bogo,8423
5,8,1,1,62,1.0,1.0,5.0,5,5,bogo,8423
0,5,1,1,35,1.0,0.0,3.0,3,7,discount,8424
1,2,0,0,0,,,0.0,0,0,informational,8424
2,7,1,0,0,0.0,,0.0,0,0,informational,8424
3,8,1,1,12,1.0,1.0,5.0,5,5,bogo,8424
0,4,0,1,0,,0.0,5.0,5,20,discount,8427
1,5,1,1,110,1.0,0.0,6.0,3,7,discount,8427
2,3,1,1,78,1.0,1.0,5.0,5,5,bogo,8427
3,6,1,1,85,1.0,1.0,2.0,2,10,discount,8427
0,5,1,1,8,1.0,1.0,3.0,3,7,discount,16766
1,9,0,0,0,,,0.0,2,10,discount,16766
2,2,0,0,0,,,0.0,0,0,informational,16766
3,1,1,0,4,1.0,,0.0,10,10,bogo,16766
4,6,1,1,19,1.0,1.0,2.0,2,10,discount,16766
0,4,1,0,0,1.0,,0.0,5,20,discount,4383
1,1,1,0,4,1.0,,0.0,10,10,bogo,4383
2,3,1,0,0,1.0,,0.0,5,5,bogo,4383
0,4,1,0,2,1.0,,0.0,5,20,discount,8430
1,2,1,0,2,1.0,,0.0,0,0,informational,8430
2,0,1,0,10,1.0,,0.0,10,10,bogo,8430
3,6,1,1,11,1.0,1.0,2.0,2,10,discount,8430
0,9,1,0,0,1.0,,0.0,2,10,discount,16785
1,2,1,0,0,1.0,,0.0,0,0,informational,16785
2,0,1,0,0,1.0,,0.0,10,10,bogo,16785
3,8,1,0,0,1.0,,0.0,5,5,bogo,16785
0,9,1,0,2,1.0,,0.0,2,10,discount,8434
1,1,1,0,7,1.0,,0.0,10,10,bogo,8434
2,0,1,0,11,1.0,,0.0,10,10,bogo,8434
0,5,1,1,27,1.0,1.0,3.0,3,7,discount,8435
1,7,1,0,23,1.0,,0.0,0,0,informational,8435
2,0,1,0,17,1.0,,0.0,10,10,bogo,8435
0,4,1,1,165,1.0,1.0,10.0,5,20,discount,8436
1,7,1,0,0,0.0,,0.0,0,0,informational,8436
2,0,1,1,41,1.0,0.0,10.0,10,10,bogo,8436
0,4,1,1,28,1.0,0.0,5.0,5,20,discount,8437
1,2,1,0,8,1.0,,0.0,0,0,informational,8437
2,0,1,1,48,1.0,1.0,20.0,10,10,bogo,8437
3,8,1,1,23,1.0,1.0,5.0,5,5,bogo,8437
0,4,1,1,58,1.0,1.0,5.0,5,20,discount,8438
1,5,1,1,27,1.0,1.0,3.0,3,7,discount,8438
2,9,1,1,45,1.0,1.0,2.0,2,10,discount,8438
3,8,1,1,84,1.0,1.0,10.0,5,5,bogo,8438
0,4,0,0,0,,,0.0,5,20,discount,1528
1,5,1,1,23,1.0,1.0,3.0,3,7,discount,1528
2,2,1,0,10,1.0,,0.0,0,0,informational,1528
3,3,0,0,0,,,0.0,5,5,bogo,1528
4,6,1,1,27,1.0,1.0,2.0,2,10,discount,1528
0,4,0,0,0,,,0.0,5,20,discount,6177
1,7,1,0,0,1.0,,0.0,0,0,informational,6177
2,0,1,0,4,1.0,,0.0,10,10,bogo,6177
0,5,1,0,3,1.0,,0.0,3,7,discount,7061
1,9,0,0,0,,,0.0,2,10,discount,7061
2,2,1,0,15,1.0,,0.0,0,0,informational,7061
3,7,1,0,0,1.0,,0.0,0,0,informational,7061
0,1,1,1,10,1.0,1.0,10.0,10,10,bogo,8442
1,7,1,0,54,1.0,,0.0,0,0,informational,8442
2,3,1,1,62,1.0,0.0,5.0,5,5,bogo,8442
3,0,1,1,48,1.0,1.0,10.0,10,10,bogo,8442
0,2,1,0,0,1.0,,0.0,0,0,informational,3594
1,1,1,0,0,1.0,,0.0,10,10,bogo,3594
2,0,1,0,0,1.0,,0.0,10,10,bogo,3594
3,8,1,0,0,1.0,,0.0,5,5,bogo,3594
0,4,0,1,0,,0.0,10.0,5,20,discount,8445
1,2,1,0,0,1.0,,0.0,0,0,informational,8445
2,6,1,0,0,1.0,,0.0,2,10,discount,8445
0,4,0,0,0,,,0.0,5,20,discount,8446
1,2,0,0,0,,,0.0,0,0,informational,8446
2,7,1,0,0,0.5,,0.0,0,0,informational,8446
3,6,1,1,43,1.0,1.0,2.0,2,10,discount,8446
0,9,1,1,0,0.0,0.0,2.0,2,10,discount,7389
1,7,1,0,0,0.0,,0.0,0,0,informational,7389
0,2,0,0,0,,,0.0,0,0,informational,8448
1,7,0,0,0,,,0.0,0,0,informational,8448
2,3,1,0,2,1.0,,0.0,5,5,bogo,8448
3,8,1,1,15,1.0,1.0,5.0,5,5,bogo,8448
4,6,0,1,0,,0.0,2.0,2,10,discount,8448
0,4,1,1,37,1.0,1.0,5.0,5,20,discount,8449
1,9,1,1,12,1.0,0.0,2.0,2,10,discount,8449
2,2,1,0,0,1.0,,0.0,0,0,informational,8449
3,3,1,0,0,1.0,,0.0,5,5,bogo,8449
4,8,1,1,17,1.0,1.0,5.0,5,5,bogo,8449
0,4,0,1,0,,0.0,5.0,5,20,discount,8450
1,5,1,1,35,1.0,1.0,3.0,3,7,discount,8450
2,9,1,1,77,1.0,1.0,2.0,2,10,discount,8450
3,7,1,0,0,0.0,,0.0,0,0,informational,8450
0,2,1,0,2,1.0,,0.0,0,0,informational,8451
1,7,1,0,12,1.0,,0.0,0,0,informational,8451
2,0,1,0,18,1.0,,0.0,10,10,bogo,8451
0,2,1,0,2,1.0,,0.0,0,0,informational,8452
1,7,0,0,0,,,0.0,0,0,informational,8452
2,8,1,1,5,1.0,1.0,5.0,5,5,bogo,8452
3,6,1,0,0,1.0,,0.0,2,10,discount,8452
0,4,1,1,19,1.0,1.0,5.0,5,20,discount,8453
1,5,1,0,0,1.0,,0.0,3,7,discount,8453
2,9,1,1,19,1.0,1.0,2.0,2,10,discount,8453
3,2,1,0,0,1.0,,0.0,0,0,informational,8453
4,8,1,0,0,1.0,,0.0,5,5,bogo,8453
0,4,0,0,0,,,0.0,5,20,discount,16881
1,5,1,1,8,1.0,1.0,3.0,3,7,discount,16881
2,1,1,0,0,1.0,,0.0,10,10,bogo,16881
3,3,0,1,0,,0.0,5.0,5,5,bogo,16881
4,0,1,0,2,1.0,,0.0,10,10,bogo,16881
0,5,1,1,17,1.0,0.0,3.0,3,7,discount,1897
1,9,0,0,0,,,0.0,2,10,discount,1897
2,3,0,1,0,,0.0,5.0,5,5,bogo,1897
3,0,1,1,106,1.0,1.0,10.0,10,10,bogo,1897
0,9,0,0,0,,,0.0,2,10,discount,8457
1,2,0,0,0,,,0.0,0,0,informational,8457
2,1,1,0,4,1.0,,0.0,10,10,bogo,8457
3,7,0,0,0,,,0.0,0,0,informational,8457
4,3,0,0,0,,,0.0,5,5,bogo,8457
0,9,1,1,38,1.0,1.0,2.0,2,10,discount,8458
1,1,1,1,58,1.0,1.0,10.0,10,10,bogo,8458
2,7,1,0,36,1.0,,0.0,0,0,informational,8458
0,2,0,0,0,,,0.0,0,0,informational,8459
1,0,1,0,0,1.0,,0.0,10,10,bogo,8459
2,6,1,1,101,1.0,0.5,4.0,2,10,discount,8459
0,4,0,0,0,,,0.0,5,20,discount,8460
1,1,1,0,3,1.0,,0.0,10,10,bogo,8460
2,7,1,0,0,1.0,,0.0,0,0,informational,8460
3,0,1,0,1,1.0,,0.0,10,10,bogo,8460
4,8,1,0,2,1.0,,0.0,5,5,bogo,8460
0,2,1,0,35,1.0,,0.0,0,0,informational,8463
1,3,0,1,0,,0.0,5.0,5,5,bogo,8463
2,0,1,1,0,1.0,0.0,10.0,10,10,bogo,8463
0,9,1,1,40,1.0,1.0,2.0,2,10,discount,16930
1,2,1,0,0,1.0,,0.0,0,0,informational,16930
2,8,1,1,41,1.0,1.0,5.0,5,5,bogo,16930
0,9,0,0,0,,,0.0,2,10,discount,8465
1,3,1,0,4,1.0,,0.0,5,5,bogo,8465
2,8,1,1,9,1.0,1.0,5.0,5,5,bogo,8465
0,2,1,0,0,0.0,,0.0,0,0,informational,8467
1,7,1,0,0,1.0,,0.0,0,0,informational,8467
2,3,1,1,12,1.0,1.0,5.0,5,5,bogo,8467
3,8,1,0,1,1.0,,0.0,5,5,bogo,8467
0,2,0,0,0,,,0.0,0,0,informational,16948
1,1,1,0,3,1.0,,0.0,10,10,bogo,16948
2,7,1,0,0,1.0,,0.0,0,0,informational,16948
3,3,0,0,0,,,0.0,5,5,bogo,16948
4,6,1,0,3,1.0,,0.0,2,10,discount,16948
0,4,1,0,6,1.0,,0.0,5,20,discount,8470
1,9,0,0,0,,,0.0,2,10,discount,8470
2,7,1,0,0,1.0,,0.0,0,0,informational,8470
3,0,1,0,7,1.0,,0.0,10,10,bogo,8470
0,9,1,1,80,1.0,0.0,2.0,2,10,discount,4205
1,7,1,0,0,0.0,,0.0,0,0,informational,4205
2,0,1,1,832,1.0,0.5,20.0,10,10,bogo,4205
3,6,1,1,154,1.0,1.0,2.0,2,10,discount,4205
0,4,1,1,127,1.0,1.0,5.0,5,20,discount,8472
1,1,1,1,54,1.0,1.0,10.0,10,10,bogo,8472
2,7,1,0,41,1.0,,0.0,0,0,informational,8472
3,3,1,1,48,1.0,1.0,5.0,5,5,bogo,8472
4,8,1,1,78,1.0,0.0,5.0,5,5,bogo,8472
0,5,0,0,0,,,0.0,3,7,discount,8473
1,9,1,1,13,1.0,1.0,2.0,2,10,discount,8473
2,1,1,0,4,1.0,,0.0,10,10,bogo,8473
3,7,1,0,0,1.0,,0.0,0,0,informational,8473
0,4,1,1,46,1.0,0.0,5.0,5,20,discount,8474
1,9,1,0,0,1.0,,0.0,2,10,discount,8474
2,1,1,0,0,1.0,,0.0,10,10,bogo,8474
3,7,0,0,0,,,0.0,0,0,informational,8474
0,5,1,1,22,1.0,1.0,3.0,3,7,discount,8475
1,9,1,1,27,1.0,0.0,2.0,2,10,discount,8475
2,6,1,1,54,1.0,1.0,2.0,2,10,discount,8475
0,4,0,1,0,,0.0,5.0,5,20,discount,8476
1,5,1,1,166,1.0,1.0,6.0,3,7,discount,8476
2,1,1,1,141,1.0,0.5,20.0,10,10,bogo,8476
0,9,1,0,0,1.0,,0.0,2,10,discount,8477
1,1,1,0,0,1.0,,0.0,10,10,bogo,8477
2,3,1,1,0,1.0,0.0,5.0,5,5,bogo,8477
0,7,1,0,0,1.0,,0.0,0,0,informational,19
1,3,0,0,0,,,0.0,5,5,bogo,19
2,0,1,0,5,1.0,,0.0,10,10,bogo,19
0,9,1,1,29,1.0,1.0,2.0,2,10,discount,2523
1,2,1,0,0,1.0,,0.0,0,0,informational,2523
2,0,1,0,0,1.0,,0.0,10,10,bogo,2523
0,9,1,1,57,1.0,1.0,2.0,2,10,discount,8483
1,2,1,0,39,1.0,,0.0,0,0,informational,8483
2,1,1,1,27,1.0,1.0,20.0,10,10,bogo,8483
3,0,1,1,26,1.0,1.0,10.0,10,10,bogo,8483
0,4,0,0,0,,,0.0,5,20,discount,10328
1,1,1,0,0,1.0,,0.0,10,10,bogo,10328
2,7,1,0,0,1.0,,0.0,0,0,informational,10328
3,0,1,0,17,1.0,,0.0,10,10,bogo,10328
4,8,1,1,17,1.0,1.0,5.0,5,5,bogo,10328
0,5,1,1,134,1.0,0.6666666666666666,9.0,3,7,discount,8487
1,9,1,1,46,1.0,0.0,2.0,2,10,discount,8487
2,1,1,1,27,1.0,1.0,10.0,10,10,bogo,8487
3,7,1,0,13,1.0,,0.0,0,0,informational,8487
0,5,1,1,110,1.0,1.0,3.0,3,7,discount,8488
1,1,1,0,30,1.0,,0.0,10,10,bogo,8488
2,7,1,0,0,1.0,,0.0,0,0,informational,8488
0,4,0,0,0,,,0.0,5,20,discount,8489
1,5,1,1,7,1.0,1.0,3.0,3,7,discount,8489
2,3,0,0,0,,,0.0,5,5,bogo,8489
3,6,1,0,1,1.0,,0.0,2,10,discount,8489
0,7,1,0,0,1.0,,0.0,0,0,informational,8491
1,0,1,0,0,1.0,,0.0,10,10,bogo,8491
2,8,1,1,13,1.0,1.0,5.0,5,5,bogo,8491
3,6,1,1,20,1.0,1.0,2.0,2,10,discount,8491
0,4,0,1,0,,0.0,5.0,5,20,discount,6319
1,2,0,0,0,,,0.0,0,0,informational,6319
2,1,1,1,90,1.0,1.0,30.0,10,10,bogo,6319
0,4,1,0,6,1.0,,0.0,5,20,discount,8492
1,5,1,0,1,1.0,,0.0,3,7,discount,8492
2,9,1,0,0,1.0,,0.0,2,10,discount,8492
3,6,1,0,12,1.0,,0.0,2,10,discount,8492
0,4,0,0,0,,,0.0,5,20,discount,16556
1,5,1,1,11,1.0,1.0,3.0,3,7,discount,16556
2,9,1,1,14,1.0,1.0,2.0,2,10,discount,16556
3,0,1,1,28,1.0,1.0,10.0,10,10,bogo,16556
0,4,0,0,0,,,0.0,5,20,discount,8494
1,5,1,0,2,1.0,,0.0,3,7,discount,8494
2,1,1,0,2,1.0,,0.0,10,10,bogo,8494
3,6,1,0,4,1.0,,0.0,2,10,discount,8494
0,2,1,0,59,1.0,,0.0,0,0,informational,8495
1,1,1,1,21,1.0,0.5,20.0,10,10,bogo,8495
2,0,1,1,76,1.0,0.0,10.0,10,10,bogo,8495
3,6,1,1,87,1.0,0.5,4.0,2,10,discount,8495
0,9,0,0,0,,,0.0,2,10,discount,8496
1,0,1,0,26,1.0,,0.0,10,10,bogo,8496
2,8,1,1,5,1.0,1.0,5.0,5,5,bogo,8496
3,6,1,1,32,1.0,1.0,2.0,2,10,discount,8496
0,4,0,1,0,,0.0,5.0,5,20,discount,8497
1,2,0,0,0,,,0.0,0,0,informational,8497
2,1,1,1,28,1.0,1.0,10.0,10,10,bogo,8497
0,4,0,0,0,,,0.0,5,20,discount,8498
1,8,1,1,13,1.0,0.5,10.0,5,5,bogo,8498
2,6,1,1,13,1.0,1.0,2.0,2,10,discount,8498
0,3,1,1,6,1.0,1.0,5.0,5,5,bogo,4181
1,0,1,0,0,1.0,,0.0,10,10,bogo,4181
2,8,1,0,3,1.0,,0.0,5,5,bogo,4181
0,4,0,1,0,,0.0,5.0,5,20,discount,8501
